prec,2015,14.73,33.02,20.83,82.8,124.46,177.55,97.54,102.36,87.63,56.64,101.09,131.06
tmin,2015,-12.35,-17.8,-6.24,3.09,10.34,14.72,16.24,14.5,13.67,4.37,-0.44,-2.58
tmax,2015,-1.83,-5.52,7.87,17.28,21.45,26.37,28.09,26.88,27.2,17.82,10.91,5.45
prec,2016,17.27,19.56,82.8,48.01,100.84,167.39,158.24,182.88,186.69,58.67,39.37,46.74
tmin,2016,-12.2,-7.68,-1.22,3.35,9.14,15.8,17.13,16.99,13.31,6.38,0.67,-9.71
tmax,2016,-3.06,1.55,10.57,15.56,21.94,29.08,28.21,28.32,25.46,19.12,13.49,-1.42
prec,2017,53.34,30.99,68.07,111,115.82,129.79,138.68,53.09,41.15,135.64,16,11.68
tmin,2017,-9.07,-5.62,-3.55,4.81,8.33,14.98,16.89,14,11.92,6.04,-3.99,-10.19
tmax,2017,-0.73,6.53,7.4,16.48,20.06,28.22,28.98,25.87,26.76,17.99,7.78,0.65
prec,2018,31.75,52.58,59.18,51.05,150.11,172.97,109.22,187.96,250.95,150.88,61.47,53.09
tmin,2018,-13.82,-12.2,-4.58,-2.69,12.92,16.83,16.58,16.59,12.39,2.94,-5.78,-6.51
tmax,2018,-2.65,-1.19,6.42,9.61,25.91,28.2,28.96,28.31,24.52,14.86,3.13,2.4
prec,2019,52.32,75.44,39.62,100.08,191.26,112.01,89.41,78.74,187.45,139.7,48.77,35.81
tmin,2019,-13.06,-14.86,-6.58,2.39,7.9,14.46,18.23,14.67,13.94,2.96,-5.11,-6.63
tmax,2019,-3.17,-3.43,4.03,14.74,18.71,25.75,29.75,26.52,24.83,14.01,3.74,3.32
prec,2020,38.35,16,83.82,46.74,125.22,191.01,81.79,39.12,163.07,62.74,52.58,32
tmin,2020,-9.09,-10.48,-1.13,0.91,8.35,15.81,18.2,15.43,10.15,1.9,-0.83,-7.97
tmax,2020,-0.86,0.1,8.33,13.8,19.44,27.7,29.59,28.8,22.22,13.37,11.61,1.88
prec,2021,34.29,22.86,57.66,35.31,92.46,91.19,78.99,160.53,42.67,113.54,28.19,32.77
tmin,2021,-10.09,-16.85,-1.2,3.08,9.27,16.7,17.26,16.37,11.5,7.63,-2.83,-6.18
tmax,2021,-1.06,-6.63,10.41,15.44,20.66,29.76,28.67,29.26,26.2,19.21,9.07,4.93
prec,2022,16.76,7.37,80.77,93.73,87.88,123.44,118.36,134.62,36.58,28.7,68.83,44.7
tmin,2022,-17.62,-14.25,-4.06,0.24,10.39,15.13,17.17,16.09,11.61,2.11,-3.16,-10.86
tmax,2022,-5.04,-0.95,7.48,11.24,22.4,27.94,28.91,27.51,24.61,17.62,9.31,-1.36
prec,2023,52.32,65.79,41.4,61.21,64.77,63.75,84.58,47.24,64.52,88.9,9.91,41.15
tmin,2023,-8.44,-10.32,-4.55,2.54,9.89,14.63,15.78,15.95,12.61,5.54,-3.57,-3.04
tmax,2023,-0.14,2.14,6.25,16.28,23.94,28.7,28.89,29.09,26.06,18.14,9.87,5.67
prec,2024,54.1,6.86,61.21,117.09,199.14,147.32,153.92,88.65,15.49,50.04,88.65,0.25
tmin,2024,-10.09,-5.23,-2.65,3.67,10.52,16.09,16.43,15.89,11.69,5.2,-0.44,-11.53
tmax,2024,-2.8,9.2,11.09,15.83,23.41,28.13,27.58,27.98,26.83,21.91,9.71,0.42
