Year,Month,Stations,prec,tmax,tmin
2023,Month_6,atlantic-1-ne,122.94,29.74,14.82
2023,Month_7,atlantic-1-ne,66.05,28.96,15.84
2023,Month_8,atlantic-1-ne,112.02,29.21,16.42
2023,Month_9,atlantic-1-ne,67.06,28.16,11.65
2024,Month_1,atlantic-1-ne,33.79,-3.35,-11.08
2024,Month_10,atlantic-1-ne,50.04,23.62,4.39
2024,Month_11,atlantic-1-ne,124.72,11.3,-1.31
2024,Month_12,atlantic-1-ne,0.26,2.43,-10.42
2024,Month_2,atlantic-1-ne,2.55,10.67,-5.84
2024,Month_3,atlantic-1-ne,83.57,12.37,-3.28
2024,Month_4,atlantic-1-ne,62.23,18.5,2.8
2024,Month_5,atlantic-1-ne,188.98,23.69,9.26
2024,Month_6,atlantic-1-ne,122.43,29.72,16.28
2024,Month_7,atlantic-1-ne,81.28,29.11,16.17
2024,Month_8,atlantic-1-ne,64.77,28.96,15.44
2024,Month_9,atlantic-1-ne,7.37,28.19,10.06
