Year,Month,Stations,prec,tmax,tmin
2023,Month_5,esthervillemunicipal,113.04,23.76,9.74
2023,Month_6,esthervillemunicipal,120.91,28.31,15.59
2023,Month_7,esthervillemunicipal,43.44,27.47,14.48
2023,Month_8,esthervillemunicipal,94.75,27.24,15.41
2023,Month_9,esthervillemunicipal,26.68,25.31,11.65
2024,Month_1,esthervillemunicipal,0.78,-3.74,-11.09
2024,Month_10,esthervillemunicipal,21.34,21.02,4.83
2024,Month_11,esthervillemunicipal,78.75,7.59,-1.52
2024,Month_12,esthervillemunicipal,0.51,2.64,-11.11
2024,Month_2,esthervillemunicipal,2.55,7.57,-5.42
2024,Month_3,esthervillemunicipal,64.78,9.78,-4.44
2024,Month_4,esthervillemunicipal,139.45,15.72,3.0
2024,Month_5,esthervillemunicipal,210.31,22.2,8.75
2024,Month_6,esthervillemunicipal,271.03,26.91,15.57
2024,Month_7,esthervillemunicipal,104.4,28.41,17.26
2024,Month_8,esthervillemunicipal,41.91,26.92,15.48
2024,Month_9,esthervillemunicipal,15.75,26.81,10.85
