Year,Month,Stations,prec,tmax,tmin
2023,Month_10,columbus junct 2 ssw,73.66,17.87,6.85
2023,Month_11,columbus junct 2 ssw,13.46,10.19,-1.44
2023,Month_12,columbus junct 2 ssw,119.63,6.17,-1.41
2023,Month_2,columbus junct 2 ssw,91.69,4.92,-7.06
2023,Month_3,columbus junct 2 ssw,60.46,8.06,-1.83
2023,Month_4,columbus junct 2 ssw,50.55,18.12,3.04
2023,Month_5,columbus junct 2 ssw,56.9,23.98,10.63
2023,Month_6,columbus junct 2 ssw,77.22,28.46,14.96
2023,Month_7,columbus junct 2 ssw,61.47,28.83,17.78
2023,Month_8,columbus junct 2 ssw,83.31,28.48,17.94
2023,Month_9,columbus junct 2 ssw,30.48,25.98,13.09
2024,Month_1,columbus junct 2 ssw,75.44,-2.83,-8.69
2024,Month_10,columbus junct 2 ssw,82.8,21.8,6.26
2024,Month_11,columbus junct 2 ssw,90.68,11.0,1.94
2024,Month_12,columbus junct 2 ssw,0.76,0.63,-8.68
2024,Month_2,columbus junct 2 ssw,6.35,10.25,-3.51
2024,Month_3,columbus junct 2 ssw,71.37,12.42,0.63
2024,Month_4,columbus junct 2 ssw,173.74,17.24,5.65
2024,Month_5,columbus junct 2 ssw,88.39,24.28,12.24
2024,Month_6,columbus junct 2 ssw,146.81,28.68,17.91
2024,Month_7,columbus junct 2 ssw,128.27,27.62,17.97
2024,Month_8,columbus junct 2 ssw,119.63,27.84,17.9
2024,Month_9,columbus junct 2 ssw,2.54,26.04,12.91
