Year,Month,Stations,prec,tmax,tmin
2015,Month_1,iowadroughtregion2,12.19,-1.16,-12.13
2015,Month_10,iowadroughtregion2,36.58,18.46,4.15
2015,Month_11,iowadroughtregion2,95.25,10.32,-0.87
2015,Month_12,iowadroughtregion2,125.48,3.24,-4.82
2015,Month_2,iowadroughtregion2,26.42,-4.3,-16.38
2015,Month_3,iowadroughtregion2,12.7,9.89,-5.23
2015,Month_4,iowadroughtregion2,101.09,17.15,3.17
2015,Month_5,iowadroughtregion2,123.7,21.0,9.59
2015,Month_6,iowadroughtregion2,147.07,26.69,15.15
2015,Month_7,iowadroughtregion2,120.14,28.28,16.33
2015,Month_8,iowadroughtregion2,186.44,26.42,14.5
2015,Month_9,iowadroughtregion2,93.22,26.78,13.26
2016,Month_1,iowadroughtregion2,15.24,-3.69,-12.91
2016,Month_10,iowadroughtregion2,57.66,19.19,5.14
2016,Month_11,iowadroughtregion2,33.78,13.87,0.14
2016,Month_12,iowadroughtregion2,39.12,-0.56,-10.59
2016,Month_2,iowadroughtregion2,28.19,1.25,-7.91
2016,Month_3,iowadroughtregion2,56.9,11.06,-1.45
2016,Month_4,iowadroughtregion2,81.79,15.69,3.08
2016,Month_5,iowadroughtregion2,124.71,21.65,9.01
2016,Month_6,iowadroughtregion2,81.03,29.69,16.09
2016,Month_7,iowadroughtregion2,146.81,28.48,16.91
2016,Month_8,iowadroughtregion2,137.67,28.06,16.08
2016,Month_9,iowadroughtregion2,194.56,25.73,12.68
2017,Month_1,iowadroughtregion2,38.86,-1.26,-9.37
2017,Month_10,iowadroughtregion2,135.64,17.56,5.04
2017,Month_11,iowadroughtregion2,6.1,7.8,-4.54
2017,Month_12,iowadroughtregion2,8.38,1.09,-10.43
2017,Month_2,iowadroughtregion2,36.07,6.09,-5.93
2017,Month_3,iowadroughtregion2,58.67,6.99,-4.14
2017,Month_4,iowadroughtregion2,74.42,15.91,3.96
2017,Month_5,iowadroughtregion2,133.1,21.16,8.48
2017,Month_6,iowadroughtregion2,81.28,29.09,14.94
2017,Month_7,iowadroughtregion2,50.29,30.32,17.33
2017,Month_8,iowadroughtregion2,134.62,26.11,13.71
2017,Month_9,iowadroughtregion2,65.02,26.5,11.91
2018,Month_1,iowadroughtregion2,28.45,-3.31,-14.19
2018,Month_10,iowadroughtregion2,96.01,14.37,1.85
2018,Month_11,iowadroughtregion2,35.05,3.33,-7.02
2018,Month_12,iowadroughtregion2,57.4,1.51,-7.33
2018,Month_2,iowadroughtregion2,35.31,-2.24,-13.83
2018,Month_3,iowadroughtregion2,65.28,5.45,-4.09
2018,Month_4,iowadroughtregion2,70.61,9.04,-3.19
2018,Month_5,iowadroughtregion2,138.94,25.91,12.65
2018,Month_6,iowadroughtregion2,222.0,28.89,17.3
2018,Month_7,iowadroughtregion2,104.39,29.19,16.63
2018,Month_8,iowadroughtregion2,181.86,28.15,15.69
2018,Month_9,iowadroughtregion2,201.93,24.96,12.82
2019,Month_1,iowadroughtregion2,17.27,-2.92,-13.42
2019,Month_10,iowadroughtregion2,145.8,13.64,1.94
2019,Month_11,iowadroughtregion2,42.67,4.33,-5.39
2019,Month_12,iowadroughtregion2,34.04,2.17,-8.23
2019,Month_2,iowadroughtregion2,52.83,-5.52,-16.71
2019,Month_3,iowadroughtregion2,52.07,3.37,-6.99
2019,Month_4,iowadroughtregion2,82.55,15.11,2.31
2019,Month_5,iowadroughtregion2,195.33,18.42,7.53
2019,Month_6,iowadroughtregion2,93.47,26.43,14.65
2019,Month_7,iowadroughtregion2,97.79,29.07,17.87
2019,Month_8,iowadroughtregion2,80.52,26.28,14.74
2019,Month_9,iowadroughtregion2,134.11,25.26,13.96
2020,Month_1,iowadroughtregion2,31.75,-1.97,-10.66
2020,Month_10,iowadroughtregion2,39.12,13.03,0.81
2020,Month_11,iowadroughtregion2,46.48,11.35,-1.91
2020,Month_12,iowadroughtregion2,19.3,2.15,-8.94
2020,Month_2,iowadroughtregion2,12.19,-0.25,-11.63
2020,Month_3,iowadroughtregion2,72.64,8.6,-1.85
2020,Month_4,iowadroughtregion2,28.19,14.28,0.28
2020,Month_5,iowadroughtregion2,114.05,19.39,8.71
2020,Month_6,iowadroughtregion2,97.28,28.87,16.69
2020,Month_7,iowadroughtregion2,45.97,29.93,17.76
2020,Month_8,iowadroughtregion2,43.43,29.07,15.42
2020,Month_9,iowadroughtregion2,70.87,23.16,9.9
2021,Month_1,iowadroughtregion2,24.13,-0.33,-9.83
2021,Month_10,iowadroughtregion2,119.38,19.12,6.04
2021,Month_11,iowadroughtregion2,20.83,9.76,-3.06
2021,Month_12,iowadroughtregion2,17.53,4.87,-7.24
2021,Month_2,iowadroughtregion2,18.54,-7.08,-16.77
2021,Month_3,iowadroughtregion2,62.99,11.04,-1.34
2021,Month_4,iowadroughtregion2,23.62,15.86,2.26
2021,Month_5,iowadroughtregion2,88.9,21.11,9.07
2021,Month_6,iowadroughtregion2,65.02,30.78,16.22
2021,Month_7,iowadroughtregion2,93.22,29.27,16.7
2021,Month_8,iowadroughtregion2,134.37,29.23,15.84
2021,Month_9,iowadroughtregion2,50.29,26.9,11.34
2022,Month_1,iowadroughtregion2,19.56,-3.17,-18.1
2022,Month_10,iowadroughtregion2,12.95,18.23,1.65
2022,Month_11,iowadroughtregion2,28.96,8.56,-4.28
2022,Month_12,iowadroughtregion2,43.43,-2.15,-11.94
2022,Month_2,iowadroughtregion2,5.59,-0.65,-15.1
2022,Month_3,iowadroughtregion2,48.51,7.94,-4.68
2022,Month_4,iowadroughtregion2,77.98,11.94,-1.09
2022,Month_5,iowadroughtregion2,89.92,22.33,9.66
2022,Month_6,iowadroughtregion2,88.65,28.62,15.54
2022,Month_7,iowadroughtregion2,84.58,29.68,17.22
2022,Month_8,iowadroughtregion2,99.31,28.52,15.73
2022,Month_9,iowadroughtregion2,35.31,25.61,10.52
2023,Month_1,iowadroughtregion2,54.36,-1.22,-10.66
2023,Month_10,iowadroughtregion2,91.95,18.08,4.73
2023,Month_11,iowadroughtregion2,3.05,10.89,-3.98
2023,Month_12,iowadroughtregion2,41.91,6.38,-4.27
2023,Month_2,iowadroughtregion2,51.82,0.83,-11.53
2023,Month_3,iowadroughtregion2,30.99,4.68,-6.04
2023,Month_4,iowadroughtregion2,57.91,16.09,1.65
2023,Month_5,iowadroughtregion2,73.15,24.22,10.19
2023,Month_6,iowadroughtregion2,90.93,28.87,15.35
2023,Month_7,iowadroughtregion2,71.37,28.35,15.14
2023,Month_8,iowadroughtregion2,87.12,28.96,16.02
2023,Month_9,iowadroughtregion2,50.29,26.57,12.06
2024,Month_1,iowadroughtregion2,27.43,-3.49,-11.36
2024,Month_10,iowadroughtregion2,30.48,22.51,4.91
2024,Month_11,iowadroughtregion2,81.79,9.07,-1.44
2024,Month_12,iowadroughtregion2,0.76,1.11,-12.08
2024,Month_2,iowadroughtregion2,5.59,8.98,-5.34
